idx,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,FpDensityMorgan1,BalabanJ,PEOE_VSA1,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA4,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,VSA_EState2,VSA_EState3,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumHAcceptors,fr_C_O,fr_aniline,fr_bicyclic,fr_halogen,fr_imide,fr_ketone_Topliss,fr_oxazole,fr_pyridine
12,6.693413601356964,0.046645445,0.046645445,0.040682895,965.5109999999992,0.4492753623188406,1.0982481098817791,8.834301874106695,11.166040283284485,11.781447844051817,0,0,0,204.84831133713985,9.754294387,8.834301874106695,44.87301347438648,0,9.967957041894415,0,0,43.103243900246696,0,0,0,22.67357175586947,9.967957041894415,13.847474399381248,52.06,0,0,0,5.414990469,11.781447844051817,44.79537935177162,210.07636553366092,15.127306783255232,0,13.77977310032636,0.5555555555555556,1,0,1,3,4,6,0,0,5,0,0,0,2,0
13,7.324850750254875,0.017755519,0.017755519,0.035708549,1189.942999999999,0.3764705882352941,1.280125118979207,8.834301874106695,22.94748813,0,0,0,0,282.9040019657811,11.126902983393991,8.834301874106695,44.87301347438648,0,9.967957041894415,0,0,42.448699039588874,0,0,0,22.67357175586947,9.967957041894415,13.847474399381248,52.06,0,0,0,5.414990469,0,83.63272228351887,284.0388761503236,16.603633706008335,0,18.61638094125524,0.6455696202531646,1,0,1,3,4,6,0,0,5,0,0,0,2,0
14,6.657634105642122,0.6952082921795074,0.6952082921795074,0.039476515,965.5579999999997,0.3636363636363636,1.1554903847956588,8.834301874106695,11.166040283284485,11.781447844051817,0,0,0,156.11138125728274,9.754294387,8.834301874106695,67.54658523025596,0,9.967957041894415,0,0,41.04433101,0,0,0,45.34714351173895,9.967957041894415,13.847474399381248,52.06,0,0,0,0,11.781447844051817,51.216200974697635,200.9103267187521,21.065328093190978,0,13.76589098895613,0.5862068965517241,0,0,0,1,6,8,0,0,2,0,0,0,2,0
15,7.294316035622844,0.8530473686554847,0.8530473686554847,0.035695118,1189.989999999999,0.3048780487804878,1.3705336794592222,8.834301874106695,22.94748813,0,0,0,0,234.16707188592417,11.126902983393991,8.834301874106695,67.54658523025596,0,9.967957041894415,0,0,40.38978614560178,0,0,0,45.34714351173895,9.967957041894415,13.847474399381248,52.06,0,0,0,0,0,90.05354390644489,265.11854294801225,22.61401618531807,0,18.604652732935403,0.6756756756756757,0,0,0,1,6,8,0,0,2,0,0,0,2,0
16,6.688362939,0.7001011537299318,-1.918526619,0.032115527,993.6439999999992,0.417910448,1.0767879184622209,8.834301874106695,11.166040283284485,11.781447844051817,0,0,0,168.95302450313477,9.754294387,8.834301874106695,85.99390882,0,9.967957041894415,0,0,41.04433101,10.373451291374916,0,0,45.34714351173895,18.041829342427533,13.847474399381248,52.06,8.073872300533118,0,0,0,11.781447844051817,44.79537935177162,196.8234022622564,21.465657635678575,3.5703861441422133,13.871433573085708,0.5862068965517241,0,1,1,1,6,8,0,0,5,0,0,0,2,0
17,7.319561916,0.858660333,-2.004626645,0.028196195,1218.0759999999989,0.3493975903614458,1.2622593448080623,8.834301874106695,22.94748813,0,0,0,0,247.00871513177617,11.126902983393991,8.834301874106695,85.99390882,0,9.967957041894415,0,0,40.38978614560179,10.373451291374916,0,0,45.34714351173895,18.041829342427533,13.847474399381248,52.06,8.073872300533118,0,0,0,0,83.63272228351887,270.78591287891913,23.01845773183002,3.599334967602134,18.719292031427106,0.6756756756756757,0,1,1,1,6,8,0,0,5,0,0,0,2,0
18,6.153690117060844,0.069999864,0.069999864,0.096139725,628.9010000000006,0.5957446808510638,1.295661255841706,8.834301874106695,11.166040283284485,11.781447844051817,0,0,0,138.93500788379393,0,8.834301874106695,40.42750203901865,0,9.967957041894415,0,0,11.126902983393991,0,0,0,0,9.967957041894415,6.923737199690624,52.06,0,0,0,5.414990469,17.36446798569406,16.616421576874764,117.70876017944914,9.303960891,0,8.812357553368075,0.4418604651162791,1,0,1,3,2,4,0,0,5,0,0,0,2,0
19,6.180696457,0.064948849,0.064948849,0.072196117,685.0090000000006,0.5490196078431373,1.2433651154757963,8.834301874106695,11.166040283284485,11.781447844051817,0,0,0,164.61829437549798,0,8.834301874106695,40.42750203901865,0,9.967957041894415,0,0,11.126902983393991,0,0,0,0,9.967957041894415,6.923737199690624,52.06,0,0,0,5.414990469,11.781447844051817,22.199441718517008,143.39204667115322,9.337855556289275,0,8.830599377712442,0.4893617021276595,1,0,1,3,2,4,0,0,5,0,0,0,2,0
20,6.533613307755042,0.6620115069557917,0.6620115069557917,0.08755361,711.0349999999996,0.5918367346938775,1.1687570729727492,8.834301874106695,11.166040283284485,11.781447844051817,0,0,0,90.18842476556458,21.48248173260121,8.834301874106695,67.63460225481761,0,18.71503700472731,0,0,31.976340916852703,0,0,0,34.40175910106809,18.71503700472731,13.847474399381248,77.84,0,0,0,0,11.781447844051817,73.37650539332414,103.23842256818132,14.729462117745422,0,8.806532244595026,0.45,0,0,0,2,5,9,0,0,3,0,0,0,2,0
21,15.628387686457287,0.1456723566343161,-0.900475718,0.086353763,747.0149999999995,0.6078431372549019,1.1985801951363109,8.834301874106695,22.80048196537628,11.781447844051817,0,0,0,78.05569062864136,27.045933224298206,17.615131969456336,67.63460225481761,0,18.71503700472731,0,0,31.976340916852703,0,8.780830095,0,34.40175910106809,18.71503700472731,25.48191608147304,77.84,11.63444168209179,0,8.780830095,11.126902983393991,49.89143819150264,59.15004133892826,79.56477916966713,13.567841388319142,0,8.138532495219001,0.45,0,0,0,2,5,9,0,0,3,2,0,0,2,0
